Kanji,Reading,English
会う,あう,to meet
青,あお,blue
青い,あおい,blue
赤,あか,red
赤い,あかい,red
明い,あかるい,bright
秋,あき,autumn
開く,あく,open
開ける,あける,to open
上げる,あげる,"to raise, to increase, to perform, to carry out, to proceed"
朝,あさ,morning
朝御飯,あさごはん,Breakfast
あさって,あさって,the day after tomorrow
足,あし,foot
明日,あした,Tomorrow
あそこ,あそこ,there
遊ぶ,あそぶ,to play
暖かい,あたたかい,warm
頭,あたま,head
新しい,あたらしい,new
あちら,あちら,over there
暑い,あつい,Hot
熱い,あつい,hot
厚い,あつい,thick
あっち,あっち,over there
後,あと,after
あなた,あなた,You
兄,あに,older brother
姉,あね,older sister
あの,あの,that
あの,あの,that
アパート,アパート,apartment
あびる,あびる,to be able to
危ない,あぶない,Dangerous
甘い,あまい,sweet
あまり,あまり,not very
雨,あめ,rain
飴,あめ,candy
洗う,あらう,to wash
ある,ある,a
歩く,あるく,to walk
あれ,あれ,that
いい,いい,good
いい,よい,good
よい,いい,good
よい,よい,good
いいえ,いいえ,No
言う,いう,to say
家,いえ,house
いかが,いかが,How
行く,いく,to go
いくつ,いくつ,how many
いくら,いくら,no matter how much
池,いけ,pond
医者,いしゃ,doctor
いす,いす,chair
忙しい,いそがしい,busy
痛い,いたい,painful
一,いち,one
一日,いちにち,one day
いちばん,いちばん,most
いつ,いつ,When
五日,いつか,five days
一緒,いっしょ,together
五つ,いつつ,five
いつも,いつも,always
犬,いぬ,dog
今,いま,Now
意味,いみ,meaning
妹,いもうと,younger sister
嫌,いや,dislike
入口,いりぐち,entrance
居る,いる,to exist
要る,いる,need
入れる,いれる,to put in
色,いろ,color
いろいろ,いろいろ,various
上,うえ,up
後ろ,うしろ,back
薄い,うすい,thin
歌,うた,song
歌う,うたう,to sing
生まれる,うまれる,to be born
海,うみ,sea
売る,うる,to sell
煩い,うるさい,annoyance
上着,うわぎ,jacket
絵,え,"picture, painting, drawing, image"
映画,えいが,movie
映画館,えいがかん,movie theater
英語,えいご,English
ええ,ええ,good
駅,えき,station
エレベーター,エレベーター,elevator
鉛筆,えんぴつ,pencil
おいしい,おいしい,delicious
多い,おおい,many
大きい,おおきい,large
大きな,おおきな,large
大勢,おおぜい,a large number of people
お母さん,おかあさん,mother
お菓子,おかし,sweets
お金,おかね,money
起きる,おきる,to wake up
置く,おく,to place
奥さん,おくさん,Mrs.
お酒,おさけ,alcohol
お皿,おさら,plate
伯父,おじいさん,uncle
叔父,おじいさん,uncle
教える,おしえる,to teach
伯父,おじさん,uncle
叔父,おじさん,uncle
押す,おす,push
遅い,おそい,slow
お茶,おちゃ,tea
お手洗い,おてあらい,toilet
お父さん,おとうさん,father
弟,おとうと,younger brother
男,おとこ,man
男の子,おとこのこ,boy
一昨日,おととい,The day before yesterday
一昨年,おととし,Last year
大人,おとな,adult
おなか,おなか,stomach
同じ,おなじ,same
お兄さん,おにいさん,older brother
お姉さん,おねえさん,older sister
おばあさん,おばあさん,Grandmother
伯母さん,おばさん,Aunt
叔母さん,おばさん,Aunt
お風呂,おふろ,bath
お弁当,おべんとう,lunch box
覚える,おぼえる,to memorize
おまわりさん,おまわりさん,police officer
重い,おもい,heavy
おもしろい,おもしろい,interesting
泳ぐ,およぐ,to swim
降りる,おりる,to get off
終る,おわる,ends
音楽,おんがく,music
女,おんな,woman
女の子,おんなのこ,girl
外国,がいこく,foreign
外国人,がいこくじん,foreigner
会社,かいしゃ,company
階段,かいだん,Staircase
買い物,かいもの,shopping
買う,かう,to buy
返す,かえす,to return
帰る,かえる,to return
かかる,かかる,to cost
かぎ,かぎ,key
書く,かく,to write
学生,がくせい,student
かける,かける,"to put on, to hang, to attach, to connect"
傘,かさ,umbrella
貸す,かす,to lend
風,かぜ,wind
風邪,かぜ,cold
家族,かぞく,family
方,かた,"direction, side, way, method, approach"
学校,がっこう,school
カップ,カップ,cup
家庭,かてい,family
角,かど,corner
かばん,かばん,bag
花瓶,かびん,vase
紙,かみ,paper
カメラ,カメラ,camera
火曜日,かようび,Tuesday
辛い,からい,"spicy, painful, difficult"
体,からだ,body
借りる,かりる,to borrow
軽い,かるい,light
カレー,カレー,curry
カレンダー,カレンダー,calendar
川,かわ,river
河,かわ,river
かわいい,かわいい,cute
漢字,かんじ,Kanji
木,き,wood
黄色,きいろ,yellow
黄色い,きいろい,yellow
消える,きえる,disappear
聞く,きく,to hear
北,きた,North
ギター,ギター,guitar
汚い,きたない,dirty
喫茶店,きっさてん,cafe
切手,きって,stamp
切符,きっぷ,ticket
昨日,きのう,Yesterday
九,きゅう,nine
九,く,nine
牛肉,ぎゅうにく,beef
牛乳,ぎゅうにゅう,milk
今日,きょう,Today
教室,きょうしつ,classroom
兄弟,きょうだい,sibling
去年,きょねん,last year
嫌い,きらい,dislike
切る,きる,to cut
着る,きる,to wear
きれい,きれい,"beautiful, clean, tidy, neat"
キロ,キロ,kilometer
キロ,キログラム,kilometer
キログラム,キロ,kilogram
キログラム,キログラム,kilogram
キロ,キロ,kilometer
キロ,キロメートル,kilometer
キロメートル,キロ,Kilometer
キロメートル,キロメートル,Kilometer
銀行,ぎんこう,bank
金曜日,きんようび,Friday
薬,くすり,medicine
ください,ください,please
果物,くだもの,fruit
口,くち,mouth
靴,くつ,shoes
靴下,くつした,socks
国,くに,Country
曇り,くもり,overcast
曇る,くもる,to become cloudy
暗い,くらい,dark
クラス,クラス,class
グラム,グラム,gram
来る,くる,to come
車,くるま,car
黒,くろ,black
黒い,くろい,black
警官,けいかん,police officer
今朝,けさ,This morning
消す,けす,"to erase, to delete, to extinguish"
結構,けっこう,"quite a bit, rather, somewhat, pretty"
結婚,けっこん,marriage
月曜日,げつようび,Monday
玄関,げんかん,front door
元気,げんき,energetic
五,ご,five
公園,こうえん,park
交差点,こうさてん,intersection
紅茶,こうちゃ,black tea
交番,こうばん,Shift work
声,こえ,voice
コート,コート,court
コーヒー,コーヒー,coffee
ここ,ここ,here
午後,ごご,afternoon
九日,ここのか,September 9th
九つ,ここのつ,nine
午前,ごぜん,morning
答える,こたえる,to answer
こちら,こちら,this
こっち,こっち,over here
コップ,コップ,cup
今年,ことし,This year
言葉,ことば,words
子供,こども,child
この,この,this
御飯,ごはん,rice
コピーする,コピーする,copy
困る,こまる,trouble
これ,これ,this
今月,こんげつ,This month
今週,こんしゅう,This week
こんな,こんな,such as
今晩,こんばん,tonight
さあ,さあ,"Okay, let's go"
財布,さいふ,wallet
魚,さかな,fish
先,さき,first
咲く,さく,bloom
作文,さくぶん,essay writing
差す,さす,"to send, to cast, to emit, to radiate, to give"
雑誌,ざっし,magazine
砂糖,さとう,sugar
寒い,さむい,cold
さ来年,さらいねん,next year
三,さん,three
散歩,さんぽする,walk
四,し,four
四,よん,four
塩,しお,salt
しかし,しかし,However
時間,じかん,Time
仕事,しごと,work
辞書,じしょ,dictionary
静か,しずか,quiet
下,した,"under, below, beneath, down"
七,しち,seven
七,なな,seven
質問,しつもん,question
自転車,じてんしゃ,bicycle
自動車,じどうしゃ,automobile
死ぬ,しぬ,to die
字引,じびき,stroke
自分,じぶん,myself
閉まる,しまる,closes
閉める,しめる,close
締める,しめる,"to close, to fasten, to secure"
じゃ,じゃ,no
じゃ,じゃあ,no
じゃあ,じゃ,Then
じゃあ,じゃあ,Then
写真,しゃしん,Photograph
シャツ,シャツ,shirt
シャワー,シャワー,shower
十,じゅう とお,ten
授業,じゅぎょう,lesson
宿題,しゅくだい,homework
上手,じょうず,"good at, skillful, proficient"
丈夫,じょうぶ,sturdy
しょうゆ,しょうゆ,soy sauce
食堂,しょくどう,dining room
知る,しる,to know
白,しろ,white
白い,しろい,white
新聞,しんぶん,newspaper
水曜日,すいようび,Wednesday
吸う,すう,to suck
スカート,スカート,skirt
好き,すき,like
少ない,すくない,few
すぐに,すぐに,immediately
少し,すこし,a little
涼しい,すずしい,cool
ストーブ,ストーブ,stove
スプーン,スプーン,spoon
スポーツ,スポーツ,sports
ズボン,ズボン,pants
住む,すむ,to live
スリッパ,スリッパ,Slippers
する,する,to do
座る,すわる,to sit
背,せ,back; spine; rear; behind; support
生徒,せいと,student
セーター,セーター,sweater
せっけん,せっけん,soap
背広,せびろ,suit
狭い,せまい,narrow
ゼロ,ゼロ,zero
千,せん,thousand
先月,せんげつ,last month
先週,せんしゅう,Last week
先生,せんせい,teacher
洗濯,せんたく,laundry
全部,ぜんぶ,all
掃除,そうじする,cleaning
そうして,そうして,"Thus, in that way"
そうして,そして,"Thus, in that way"
そして,そうして,And then
そして,そして,And then
そこ,そこ,there
そちら,そちら,that side
そっち,そっち,that
外,そと,outside
その,その,that
そば,そば,noodles
空,そら,sky
それ,それ,that
それから,それから,Then
それでは,それでは,Okay then
大学,だいがく,University
大使館,たいしかん,Embassy
大丈夫,だいじょうぶ,"Okay, alright, it's okay, no problem, I'm good, I'm fine"
大好き,だいすき,love
大切,たいせつ,important
台所,だいどころ,kitchen
たいへん,たいへん,very
たいへん,たいへん,very
高い,たかい,high
たくさん,たくさん,a lot
タクシー,タクシー,taxi
出す,だす,"to produce, to issue, to release, to put out, to give"
立つ,たつ,to stand
たて,たて,vertical
建物,たてもの,building
楽しい,たのしい,fun
頼む,たのむ,Please
たばこ,たばこ,tobacco
たぶん,たぶん,Probably
食べ物,たべもの,food
食べる,たべる,to eat
卵,たまご,egg
誰,だれ,Who
誰,だれか,Who
誕生日,たんじょうび,Birthday
だんだん,だんだん,"gradually, increasingly"
小さい,ちいさい,small
小さな,ちいさな,small
近い,ちかい,"near, close"
違う,ちがう,different
近く,ちかく,nearby
地下鉄,ちかてつ,subway
地図,ちず,map
茶色,ちゃいろ,brown
ちゃわん,ちゃわん,small bowl
ちょうど,ちょうど,"precisely, exactly, right at"
ちょっと,ちょっと,a little
一日,ついたち,one day
使う,つかう,to use
疲れる,つかれる,fatiguing
次,つぎ,next
着く,つく,"to arrive, to reach, to come"
机,つくえ,desk
作る,つくる,to make
つける,つける,"to put on, to attach, to place"
勤める,つとめる,to work hard
つまらない,つまらない,boring
冷たい,つめたい,cold
強い,つよい,strong
手,て,hand
テープ,テープ,tape
テーブル,テーブル,table
テープレコーダー,テープレコーダー,tape recorder
出かける,でかける,to go out
手紙,てがみ,letter
できる,できる,can do
出口,でぐち,exit
テスト,テスト,test
では,では,"Okay, then"
デパート,デパート,department store
でも,でも,But
出る,でる,"to appear, to emerge, to come out, to pop out, to occur"
テレビ,テレビ,television
天気,てんき,weather
電気,でんき,electricity
電車,でんしゃ,train
電話,でんわ,telephone
戸,と,door
ドア,ドア,door
トイレ,トイレ,toilet
どう,どう,how
どうして,どうして,Why
どうぞ,どうぞ,Please
動物,どうぶつ,animals
どうも,どうも,"Thank you, thanks, I appreciate it, I'm sorry"
遠い,とおい,far away
十日,とおか,ten days
時々,ときどき,occasionally
時計,とけい,clock
どこ,どこ,where
所,ところ,"company, organization, department, place"
年,とし,year
図書館,としょかん,library
どちら,どちら,Which
どっち,どっち,both
とても,とても,very
どなた,どなた,whoever
隣,となり,neighbor
どの,どの,which
飛ぶ,とぶ,to fly
止まる,とまる,to stop
友達,ともだち,friend
土曜日,どようび,Saturday
鳥,とり,bird
とり肉,とりにく,chicken meat
取る,とる,to take
撮る,とる,to take a picture
どれ,どれ,which
ナイフ,ナイフ,knife
中,なか,middle
長い,ながい,long
鳴く,なく,to chirp
無くす,なくす,"to eliminate, to get rid of, to abolish, to cancel"
なぜ,なぜ,Why
夏,なつ,summer
夏休み,なつやすみ,Summer vacation
など,など,"and so on, etc."
七つ,ななつ,seven
七日,なのか,seven days
名前,なまえ,name
習う,ならう,to learn
並ぶ,ならぶ,to line up
並べる,ならべる,to arrange
なる,なる,"become, turn"
何,なん,What
何,なに,What
二,に,two
賑やか,にぎやか,bustling
肉,にく,meat
西,にし,west
日曜日,にちようび,Sunday
荷物,にもつ,luggage
ニュース,ニュース,news
庭,にわ,garden
脱ぐ,ぬぐ,to take off
温い,ぬるい,warm
ネクタイ,ネクタイ,tie
猫,ねこ,cat
寝る,ねる,to sleep
ノート,ノート,note
登る,のぼる,climb
飲み物,のみもの,beverage
飲む,のむ,to drink
乗る,のる,to ride
歯,は,tooth
パーティー,パーティー,party
はい,はい,Yes
灰皿,はいざら,Ashtray
入る,はいる,to enter
葉書,はがき,postcard
はく,はく,to open
箱,はこ,box
橋,はし,bridge
はし,はし,handle
始まる,はじまる,begins
初め,はじめ,Initially
始め,はじめ,start
初めて,はじめて,For the first time
走る,はしる,to run
バス,バス,bus
バター,バター,butter
二十歳,はたち,twenty years old
働く,はたらく,to work
八,はち,eight
二十日,はつか,Twenty days
花,はな,flower
鼻,はな,nose
話,はなし,talk
話す,はなす,to speak
早い,はやい,early
速い,はやい,fast
春,はる,spring
貼る,はる,"to stick, to attach, to paste"
晴れ,はれ,sunny
晴れる,はれる,to become sunny
半,はん,half
晩,ばん,evening
パン,パン,bread
ハンカチ,ハンカチ,handkerchief
番号,ばんごう,number
晩御飯,ばんごはん,Dinner
半分,はんぶん,half
東,ひがし,East
引く,ひく,to pull
弾く,ひく,"to shoot, to play (a musical instrument), to fire"
低い,ひくい,low
飛行機,ひこうき,airplane
左,ひだり,left
人,ひと,person
一つ,ひとつ,one
一月,ひとつき,January
一人,ひとり,one person
暇,ひま,free time
百,ひゃく,hundred
病院,びょういん,hospital
病気,びょうき,illness
昼,ひる,day
昼御飯,ひるごはん,lunch
広い,ひろい,wide
フィルム,フィルム,film
封筒,ふうとう,envelope
プール,プール,pool
フォーク,フォーク,fork
吹く,ふく,to blow
服,ふく,clothing
二つ,ふたつ,two
豚肉,ぶたにく,pork
二人,ふたり,two
二日,ふつか,two days
太い,ふとい,thick
冬,ふゆ,winter
降る,ふる,to fall
古い,ふるい,old
ふろ,ふろ,bath
文章,ぶんしょう,article
ページ,ページ,page
下手,へた,"bad, clumsy, unskilled, inept"
ベッド,ベッド,bed
ペット,ペット,pet
部屋,へや,room
辺,へん,edge
ペン,ペン,pen
勉強,べんきょうする,studying
便利,べんり,convenient
帽子,ぼうし,hat
ボールペン,ボールペン,ball pen
ほか,ほか,"besides, in addition to"
ポケット,ポケット,pocket
欲しい,ほしい,I want
ポスト,ポスト,post
細い,ほそい,thin
ボタン,ボタン,button
ホテル,ホテル,hotel
本,ほん,book
本棚,ほんだな,bookshelf
ほんとう,ほんとう,true
毎朝,まいあさ,Every morning
毎月,まいげつ,Every month
毎月,まいつき,every month
毎週,まいしゅう,every week
毎日,まいにち,Every day
毎年,まいねん,every year
毎年,まいとし,every year
毎晩,まいばん,every night
前,まえ,"front, ahead, before"
曲る,まがる,bend
まずい,まずい,bad
また,また,also
まだ,まだ,still
町,まち,town
待つ,まつ,to wait
まっすぐ,まっすぐ,straight
マッチ,マッチ,match
窓,まど,window
丸い,まるい,round
円い,まるい,round
万,まん,ten thousand
万年筆,まんねんひつ,fountain pen
磨く,みがく,to polish
右,みぎ,right
短い,みじかい,short
水,みず,water
店,みせ,shop
見せる,みせる,to show
道,みち,road
三日,みっか,three days
三つ,みっつ,three
緑,みどり,green
皆さん,みなさん,Everyone
南,みなみ,south
耳,みみ,ear
見る 観る,みる,"to see, to watch"
みんな,みんな,Everyone
六日,むいか,six days
向こう,むこう,the other side
難しい,むずかしい,difficult
六つ,むっつ,six
村,むら,village
目,め,eye
メートル,メートル,meter
眼鏡,めがね,glasses
もう,もう,already
もう一度,もういちど,one more time
木曜日,もくようび,Thursday
持つ,もつ,to have
もっと,もっと,more
物,もの,"thing, object, matter"
門,もん,gate
問題,もんだい,problem
八百屋,やおや,grocery store
野菜,やさい,vegetables
易しい,やさしい,easy
安い,やすい,cheap
休み,やすみ,vacation
休む,やすむ,rest
八つ,やっつ,eight
山,やま,mountain
やる,やる,to do
夕方,ゆうがた,late afternoon
夕飯,ゆうはん,dinner
郵便局,ゆうびんきょく,Post office
昨夜,ゆうべ,last night
有名,ゆうめい,famous
雪,ゆき,snow
行く,ゆく,to go
ゆっくりと,ゆっくりと,slowly
八日,ようか,August 8th
洋服,ようふく,clothing
よく,よく,often
横,よこ,across; sideways; horizontally; to the side; to cross; to be beside
四日,よっか,four days
四つ,よっつ,four
呼ぶ,よぶ,to call
読む,よむ,to read
夜,よる,Night
弱い,よわい,weak
来月,らいげつ,Next month
来週,らいしゅう,Next week
来年,らいねん,next year
ラジオ,ラジオ,radio
ラジカセ,ラジカセ,radiocassette player
ラジオカセット,ラジオカセット,radio cassette
りっぱ,りっぱ,splendid
留学生,りゅうがくせい,International students
両親,りょうしん,parents
料理,りょうり,cooking
旅行,りょこう,travel
零,れい,zero
冷蔵庫,れいぞうこ,refrigerator
レコード,レコード,record
レストラン,レストラン,restaurant
練習,れんしゅうする,practice
廊下,ろうか,hallway
六,ろく,six
ワイシャツ,ワイシャツ,wife
若い,わかい,young
分かる,わかる,understand
忘れる,わすれる,to forget
私,わたくし,I
私,わたし,I
渡す,わたす,to pass
渡る,わたる,"to cross, to pass through, to go across"
悪い,わるい,bad
より,より,more
より,ほう,more
ほう,より,horse
ほう,ほう,horse
